gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000179218,48918.09750063,-0.021813683946013,0.122925391492316,-0.17745466320013,0.85915127352753,0.961355216119473
ENSG00000179222,7946.54079755318,-0.140486565403659,0.267601929433259,-0.524983379982306,0.599594744667803,0.866004856979444
ENSG00000179240,244.359662222593,-0.0918748940241012,0.266416419304664,-0.344854473548932,0.730203778195304,0.920135118196202
ENSG00000179241,678.818736129674,0.240507930897889,0.276532728503798,0.869726821122314,0.384449711161317,0.758459946860045
ENSG00000179242,138.432361271643,0.0518125954078948,0.493337725129749,0.105024596272803,0.916356291644578,0.976576293122091
ENSG00000179262,5805.38370031053,-0.207171938990915,0.134164362090558,-1.54416519977995,0.12254831705066,0.519992251072101
ENSG00000179271,3535.87261894404,-0.438739206889194,0.209029543291408,-2.09893395919422,0.0358227227706,0.330610758753517
ENSG00000179284,28.9230939162498,-0.503983307663057,0.362155661968515,-1.39162067748335,0.164037293964672,0.568808975895591
ENSG00000179292,37.8251369514777,0.638851285185573,0.560577070105829,1.13963149628109,0.254439857764615,0.665484927278174
ENSG00000179295,5393.51146075009,0.181610147518909,0.136953786084664,1.32606883468441,0.184816898014434,0.593982479261125
ENSG00000179299,255.137754191872,0.104606025671596,0.333491494643014,0.313669245998527,0.75377226087805,0.928817753012625
ENSG00000179314,136.385224965014,-0.949882085629951,0.469441891877819,-2.02342846274396,0.0430289921480932,0.352500882479558
ENSG00000179331,14.8118613804992,-0.434919728382255,0.421942742941549,-1.03075532322286,0.302655573985944,0.707811328592517
ENSG00000179335,2807.19838058293,0.0177130643180086,0.101422618893248,0.174646094838592,0.861357726716701,0.962422018904799
ENSG00000179344,7405.40869065506,-0.234804983901262,0.400394501387869,-0.586434087100017,0.557583843206044,0.847496535313472
ENSG00000179348,1180.60027956781,0.141549909368787,0.329888014680635,0.429084728967257,0.667861565177327,0.898832795342948
ENSG00000179361,493.280821470164,0.181106940595099,0.219825847920093,0.823865538600956,0.410015963348249,0.772256241037129
ENSG00000179364,3668.89035734625,0.153325532218089,0.135108212141292,1.1348350317725,0.256444445188399,0.666199526198425
ENSG00000179387,1570.44673953508,0.103898294998133,0.12350615579865,0.841239809678124,0.400213602609899,0.76773017884792
ENSG00000179388,458.908660601357,0.276202360100325,0.350512105591607,0.787996636048107,0.430698673562385,0.784334297568354
ENSG00000179397,35.6911511981697,-0.0228780705770929,0.237120711167078,-0.0964828017952966,0.923137132376955,0.978241239719862
ENSG00000179403,4907.63663194677,-0.121413476038219,0.196052796088943,-0.619289693696269,0.535725532771196,0.836376706103546
ENSG00000179409,2271.40003006707,-0.247922637128882,0.117018359987302,-2.11866443142584,0.0341188363196673,0.326344683080223
ENSG00000179431,740.704037717431,0.0894055064735189,0.339329759435432,0.263476762610711,0.792183131739826,0.942274529124459
ENSG00000179454,777.835181192485,0.249039729332585,0.158379175041954,1.57242724156516,0.115851500658789,0.508595001383239
ENSG00000179456,1229.06850951571,-0.416459518185577,0.205744999135114,-2.02415378228506,0.0429543313050242,0.352500882479558
ENSG00000179476,223.70552132844,0.378017093078306,0.17143133860106,2.20506411583237,0.0274495957052766,0.300736047943845
ENSG00000179477,212.973384010961,-1.52598382956202,0.531500221966652,-2.87108785000237,0.00409061825006824,0.134825062750212
ENSG00000179526,3734.03194181602,-0.134371262696762,0.142796617354481,-0.940997519312351,0.346706130436975,0.735903182317867
ENSG00000179528,119.28171046331,-0.097424248175411,0.325940002651088,-0.298902397321575,0.765014517885605,0.932420266422046
ENSG00000179532,424.873216834761,0.17799205667612,0.236245648435999,0.753419408376273,0.451197923541437,0.795400603837295
ENSG00000179542,86.3628945914576,1.15622064241444,0.654640188908243,1.76619257724261,0.0773635459377631,0.442084238520601
ENSG00000179546,148.832333102035,-1.74564731481884,0.534284831877847,-3.26725972864216,0.00108594002111143,0.0675129350776809
ENSG00000179562,1416.59118923446,0.0764798366962344,0.119795142304882,0.638421852712449,0.523199109528113,0.829641214984893
ENSG00000179583,2819.32556053833,-0.0242592869804417,0.364183839464055,-0.0666127498027986,0.946889995417042,0.986434693936288
ENSG00000179588,345.535896085216,-0.157015388160886,0.198376674122156,-0.79150126321908,0.428651539294056,0.783900843605298
ENSG00000179593,799.985590008508,-0.513071908369233,0.537963242624391,-0.953730418209005,0.340220118692975,0.7314836084237
ENSG00000179598,139.456497353956,-0.330263580182783,0.20704866995137,-1.59510119171667,0.110689609046045,0.5021118833773
ENSG00000179603,104.641829743485,0.137166010060169,0.44075976128071,0.311203567361975,NA,NA
ENSG00000179604,7173.37446916458,-0.462513076398082,0.214486606125277,-2.15637276729503,0.0310545693754387,0.314265880621446
ENSG00000179627,1080.14869963112,0.227482777203569,0.187999880925525,1.21001553875284,0.226272930408958,0.63872189694117
ENSG00000179630,535.970853437544,0.0803969070475451,0.178972535080469,0.449213657343555,0.653277536304852,0.891996074906355
ENSG00000179632,5733.14248628724,-0.0661585678200681,0.119539833904399,-0.553443698717013,0.579959623045554,0.85806532146522
ENSG00000179639,98.2654643494139,-1.44033473283684,0.541836911814638,-2.65824402404238,0.00785489953782436,0.174374930614508
ENSG00000179674,152.795296245308,0.274748734276127,0.566373074126323,0.485102041088287,0.627603964287613,0.879809682526816
ENSG00000179698,221.949979647141,-0.539349662092983,0.374248998881059,-1.44115191678681,0.14954176906919,0.553549483902777
ENSG00000179715,491.857761405492,-0.708660952588177,0.257852383414743,-2.74832034981942,0.00599014512344752,0.159973336548974
ENSG00000179750,989.519255396024,-0.880278460192221,0.404574853912442,-2.1758111056075,0.0295693879311022,0.308260367325191
ENSG00000179761,219.158525890914,0.939736387495201,0.410240323308369,2.29069726719384,NA,NA
ENSG00000179772,75.3507971697462,0.197374446119998,0.316492084182263,0.623631540832893,0.532869591785723,0.834593501197102
ENSG00000179776,862.605626517736,0.383221278022561,0.299108278463856,1.28121254279784,0.20011902170492,0.611547800457862
ENSG00000179820,4007.24595271414,-0.150746536706896,0.384779781407189,-0.391773539024312,0.695225548111394,0.908000933402962
ENSG00000179832,3305.67367391124,-0.0610246135961206,0.125412883092488,-0.486589671581962,0.626549144367753,0.879614948961622
ENSG00000179833,3168.75125239923,0.0597571300743613,0.203488769370586,0.293663037322388,0.769015401470686,0.934146131723564
ENSG00000179841,286.871208421578,-0.26459496815944,0.247796642468942,-1.06779077199403,0.28561490159104,0.69554034111675
ENSG00000179846,169.749938791201,-0.127352614081689,0.325581928367435,-0.391153817167535,0.695683542754353,0.908000933402962
ENSG00000179855,96.2324975095776,0.258972294643056,0.294946888097394,0.878030266105202,0.379927294091932,0.755917718737753
ENSG00000179859,571.075912691372,-0.158193462022294,0.187271676220302,-0.844727110981795,0.398263218924053,0.766862694645486
ENSG00000179862,2043.38600581419,-0.663758855027417,0.294318409131615,-2.25524069998147,0.0241182245342284,0.281182207243731
ENSG00000179869,1164.21688480418,-0.585996592348599,0.586742415125281,-0.998728875299526,0.317926048758399,0.717393557066891
ENSG00000179886,826.25539757926,-0.107283944521266,0.170269123527829,-0.630084552609632,0.528639265810982,0.832061948566364
ENSG00000179889,6186.99148359751,0.0289312583246021,0.154843968102547,0.186841364756566,0.851785013577159,0.958874764935918
ENSG00000179909,51.6672204242063,0.195752931904952,0.232430898177698,0.842198405804444,0.399676906004739,0.767430161698436
ENSG00000179912,1681.03010833288,0.0692429892059267,0.0985425256034025,0.702671144076461,0.482260714521187,0.812159444459254
ENSG00000179913,2620.66249014016,-0.289562392459059,0.448341141788947,-0.645852823819966,0.518374674353254,0.828320655501411
ENSG00000179918,4472.75348614952,-0.178025165728256,0.158687769828903,-1.12185813639074,0.261922762834943,0.671129660480065
ENSG00000179921,35.3132890639761,-0.486146545803055,0.307771737572773,-1.57956851281091,0.11420571487235,0.506402919848037
ENSG00000179922,649.505117721317,-0.146214472128839,0.176797072792805,-0.827018625473468,0.40822650471877,0.770587118188252
ENSG00000179933,3024.18370103624,-0.200051448817568,0.116039210715505,-1.72399870340413,0.0847080772326646,0.456092999293408
ENSG00000179934,22.8644363267077,-0.403171464873526,0.434187022902403,-0.928566363357551,0.353113860566765,0.740294865520242
ENSG00000179941,632.07258746522,0.143050096910209,0.126069142312299,1.13469556694408,0.256502895378994,0.666199526198425
ENSG00000179943,1246.93551423889,-0.0489154521855836,0.128984481010161,-0.379235174669812,0.704513233382522,0.910049875735099
ENSG00000179950,9402.86556126331,-0.00216673718513711,0.14337431300558,-0.0151124503386655,0.987942468162849,0.995919683654481
ENSG00000179954,690.044843768709,1.76829124882969,0.38885041087581,4.5474845837168,5.42908957683438e-06,0.00333476398167475
ENSG00000179958,2191.85897911881,-0.343748460997481,0.198971008911392,-1.72763088893298,0.0840544212453967,0.454759237044477
ENSG00000179965,255.736644731357,-0.212673692010411,0.230694071991054,-0.921886246035216,0.356587914084284,0.743072072314854
ENSG00000179981,1371.06945530814,0.0813328899476063,0.215617036077667,0.377209943273266,0.706017591508375,0.910227927055048
ENSG00000179988,265.554244695624,0.312336180631251,0.166870376958773,1.8717293406032,0.0612440581732066,0.402958876927174
ENSG00000180008,1615.9252031376,0.051531888108764,0.123042701530199,0.418813041878117,0.675352772655654,0.901252904918765
ENSG00000180011,1871.34451389856,-0.1323226781224,0.130864930720034,-1.01113932811751,0.311949749500908,0.71354630240545
ENSG00000180035,812.002714466533,-0.188595951225709,0.173061809960838,-1.08976065411766,0.275818590045386,0.685906116394648
ENSG00000180044,66.0379123487078,-0.213651058246208,0.295651991025271,-0.722643732265434,0.469898793052094,0.806339700336883
ENSG00000180061,72.7165443865623,-0.420216763809202,0.341679155146076,-1.22985777001687,0.218750370491026,0.630353409563306
ENSG00000180071,169.886240856242,0.29252320763263,0.308694891720272,0.947612725310999,0.343326645521146,0.733863630360416
ENSG00000180089,156.688515082939,-0.775372357378893,0.226722711083412,-3.41991480991788,0.000626407490480755,0.0540399630551825
ENSG00000180096,470.605880531047,-0.835505392932009,0.268353729632758,-3.1134480376904,0.00184915068407094,0.0894683102098139
ENSG00000180098,1426.76418529101,-0.264911135180862,0.125025110808692,-2.11886343045293,0.0341020102694892,0.326344683080223
ENSG00000180104,4376.78932520263,-0.408967719235899,0.159459234084039,-2.56471644044372,0.0103260154365106,0.200716826636782
ENSG00000180113,70.0158255473355,-0.293786604949931,0.307177660682871,-0.956406153679372,0.338867076964046,0.730430555804807
ENSG00000180155,1199.74523576927,0.535218502281047,0.375256323676107,1.42627443833034,0.153789140057438,0.55803072654112
ENSG00000180176,87.4332141528277,-1.3268624242624,0.598562740737247,-2.21674744176042,0.0266403548849562,0.296235628193655
ENSG00000180182,4053.34563267628,0.0550834350689557,0.160200976127933,0.343839572019632,0.730966938452427,0.920135118196202
ENSG00000180185,1618.1391172226,-0.187123252656452,0.124575263896552,-1.5020899559309,0.133073878493337,0.53484124538625
ENSG00000180190,398.270069290291,-0.858531220745047,0.416589116324417,-2.06085849846464,0.0393165416349682,0.341291584706937
ENSG00000180198,4834.30397583898,-0.00185715939113231,0.126525156822733,-0.0146781828829051,0.988288925021934,0.996007398611067
ENSG00000180209,34.4500269626766,0.595697718909716,0.377230991549867,1.57913250038728,NA,NA
ENSG00000180228,1114.93708662499,0.0141195361618083,0.162424580097867,0.0869297993770452,0.930727312695359,0.980958412532772
ENSG00000180233,900.497413152425,0.124547367305206,0.128814619248759,0.96687292196771,0.333607564595906,0.726591267856225
ENSG00000180245,7.77247587660751,0.330271155207173,0.336009615882769,0.982921736746966,0.325645958779933,0.722111096465655
ENSG00000180257,316.928300113353,0.379001115593899,0.318548138628279,1.18977658204484,0.234134216135756,0.646415861736905
ENSG00000180263,2109.24482819566,0.0819058505157837,0.249445721402379,0.328351394665383,0.742645988889162,0.924706820756783
ENSG00000180264,107.339930517113,-0.479782575818579,0.504970181744922,-0.950120607440012,0.342050973302956,0.733124660785551
ENSG00000180304,3573.15129586516,0.00915734044098908,0.116067986904988,0.07889634933089,0.937115067003669,0.983096070180032
ENSG00000180316,49.5211147780351,0.623309566924616,0.548412609174995,1.13657045169383,0.255717898302497,0.665975990158437
ENSG00000180329,1082.09068607264,-0.10154521860499,0.106181642202375,-0.956334979369148,0.3389030229801,0.730430555804807
ENSG00000180336,51.6258569498694,-0.0786455772068387,0.384462133098817,-0.204560008479755,0.837915903220681,0.95537550385409
ENSG00000180340,696.844724133121,-0.0991686772289166,0.304649805819965,-0.325516955318596,0.744789852286697,0.925293903037328
ENSG00000180346,532.325570623045,0.183925373529051,0.156921116993167,1.17208809785021,0.241161687950581,0.653827485905564
ENSG00000180353,2815.28132271227,0.378084324427438,0.308929126139084,1.22385457516628,0.221007092167247,0.631997095981106
ENSG00000180354,1216.56158293234,-0.0848008178645845,0.285498165753787,-0.29702754005683,0.766445483517827,0.933127475216027
ENSG00000180357,2528.76011756329,0.216717507952977,0.149256482567236,1.45198053863658,0.146507016608565,0.550037672830535
ENSG00000180370,7469.26438611449,-0.095776947092153,0.115100976200827,-0.832112378656479,0.405345515332561,0.769500028859786
ENSG00000180376,565.830602326204,0.106171097415738,0.123401103936113,0.860373967729695,0.38958293099389,0.760903543968099
ENSG00000180398,4648.96903014953,0.241425470766296,0.142685916017531,1.69200631361986,0.0906447698281824,0.46680437115033
ENSG00000180423,212.222691566267,0.153449547879878,0.107604033423959,1.42605758350422,0.153851721076962,0.558050763520288
ENSG00000180425,218.193483521439,-0.0721219196632424,0.227203196216774,-0.317433561077331,0.750914644913707,0.927802022424342
ENSG00000180447,1454.31046950542,0.615912163178335,0.436097716141385,1.41232604616222,0.157853980646189,0.562133961778127
ENSG00000180448,2241.75416206962,-0.578115954092364,0.21614982107419,-2.67460759957759,0.00748167633217005,0.170782163343777
ENSG00000180479,183.403177616182,-0.000234381617576131,0.214669726876399,-0.00109182426878049,0.99912885044591,0.999584508922236
ENSG00000180481,29.1308171065686,0.63379992228719,0.297417670690635,2.13100963643297,0.0330883483095647,0.323408050315328
ENSG00000180488,934.821156227988,0.15928895936701,0.138663437106749,1.14874521135938,0.250661057181679,0.661752975448782
ENSG00000180509,16.3221254689811,-0.872372315062839,0.405222109299428,-2.15282506813621,0.0313324292275335,0.315695526462683
ENSG00000180530,1864.20651500659,0.272328699136028,0.28713423167589,0.948436894990028,0.342907084257879,0.733662776770379
ENSG00000180535,184.987611312156,-0.369848530833833,0.420013681868033,-0.880563054967431,0.378554362514995,0.755527364562141
ENSG00000180537,130.257536167584,0.191571615290321,0.598960879451487,0.319839945917264,NA,NA
ENSG00000180543,407.668687137481,0.521509819848854,0.46143695833955,1.13018649768643,0.258397648024552,0.667624726715468
ENSG00000180549,64.4718349162981,-1.49377347001232,0.38353194533874,-3.8947823986161,9.82869238754116e-05,0.0203958649058219
ENSG00000180573,3061.40891144976,-0.0885268734279284,0.288747192384667,-0.306589555717631,0.759155804366163,0.931889381820606
ENSG00000180574,25.1337142768494,-0.0876818898877665,0.301261165748007,-0.291049427728461,0.771013517109389,0.934236700836967
ENSG00000180592,74.4721183572814,0.112668681728152,0.348191178061603,0.323582815496314,0.746253899823055,0.925808600632548
ENSG00000180596,249.075609631085,-0.25619031377359,0.329496739466734,-0.777520027021255,0.436852023468839,0.788747756894472
ENSG00000180611,526.545180461338,0.347757193751568,0.305465123098654,1.13845138922539,0.254932046080423,0.665862879233604
ENSG00000180616,212.107869109136,-1.42018268075023,0.437618416726211,-3.24525345933681,0.00117346126640066,0.0706653772817593
ENSG00000180626,253.796831692148,0.231581932986752,0.219472211559174,1.05517655898917,0.29134458281339,0.69897036629301
ENSG00000180628,2608.33272443771,-0.0174336388896908,0.143847261480578,-0.121195486867469,0.903536198726621,0.973844509662667
ENSG00000180638,158.002823391123,-0.543058427663671,0.442940769089157,-1.22602945034929,0.220187592630054,0.631007039139843
ENSG00000180644,1294.68234956937,-1.31415376015452,0.392188438971232,-3.35082228227262,0.000805719928169246,0.0600613360046939
ENSG00000180667,1393.92864531645,-0.168300519358423,0.223499812356847,-0.753023090192617,0.451436038815697,0.795530389264843
ENSG00000180694,1064.70166560839,0.0368091566188662,0.201136578729975,0.183005780705271,0.854793482872539,0.960047059652268
ENSG00000180720,13.7383778109142,-0.711959794575171,0.4340137294095,-1.64040846252452,0.100920266967182,0.485762756850708
ENSG00000180730,300.252242128425,-0.266266452810605,0.524789173392441,-0.507377945869874,0.611889657010588,0.873088419722596
ENSG00000180739,1518.6351455996,-0.0460550148530294,0.406722484873957,-0.113234494196459,0.909844649110593,0.975013544803302
ENSG00000180758,2290.40655596161,-0.0693761363035946,0.276233026998783,-0.25115076592163,0.80169754784715,0.945346482840205
ENSG00000180767,22.8178832881479,-0.992041965000514,0.359681446551357,-2.75811269808955,0.00581361511264686,0.158573065083722
ENSG00000180773,700.687350084006,0.26999645669291,0.202849782713604,1.33101674096495,0.183183502523057,0.592214397511266
ENSG00000180776,4830.88180132779,0.131222508285847,0.13267245732029,0.989071212942542,0.322628300924102,0.720371024660424
ENSG00000180785,33.9774451558514,0.113577435776288,0.376733428421272,0.301479580010307,0.76304881889616,0.932420266422046
ENSG00000180787,464.944458306591,-0.0830918654845723,0.268663428655017,-0.309278661039006,0.757109561811686,0.930838625394735
ENSG00000180801,640.770367788585,0.233228281522933,0.363108405206941,0.642310335366687,0.520671704926954,0.828494347004586
ENSG00000180806,294.581762218719,-0.511717376990918,0.412063183737387,-1.24184202128827,0.214294855224711,0.627378502116769
ENSG00000180815,11.9778347044536,0.238115819056837,0.328264616615557,0.725377658767603,0.468220375173767,0.80515028904461
ENSG00000180817,8545.15546619731,-0.133712438081117,0.155829435948769,-0.858069191273183,0.390854258223984,0.76166979559486
ENSG00000180818,716.598019090406,-0.0394286406625535,0.545387080180896,-0.0722947830914434,0.942367316324664,0.984555212238505
ENSG00000180822,978.146514342884,-0.333512122734473,0.209545152141201,-1.59160027958909,0.111474547232396,0.502170587254179
ENSG00000180828,55.1560826403326,-0.0253917884608742,0.402681913183291,-0.0630566897334584,0.949721362213831,0.986955207465567
ENSG00000180855,199.097013185467,0.177287704861253,0.259356131750287,0.683568588353057,0.494247625544913,0.818766064137426
ENSG00000180871,200.808467679088,-0.243183881601502,0.497972930539207,-0.488347592183739,0.625303656456232,0.879296711564499
ENSG00000180875,78.9066824221135,2.21312589387393,0.476614957791703,4.64342517517282,3.42680132792906e-06,0.00250580767579422
ENSG00000180879,11360.5471573479,-0.709664573801504,0.210990908071295,-3.36348414388408,0.000769652574079014,0.0593908790329514
ENSG00000180881,128.210772549778,0.284704432942251,0.253039854281658,1.12513672500517,0.260531101058449,0.669723622595304
ENSG00000180884,168.427071669171,0.102547209245675,0.200715043146044,0.510909434780428,0.609414474380012,0.871611154009639
ENSG00000180891,3280.98421520971,0.0974252025048435,0.249285533244578,0.390817715078789,0.695931979596798,0.908000933402962
ENSG00000180900,7600.43649883447,0.0965323549675298,0.138524802052514,0.696859721416058,0.485890586948898,0.813641994569574
ENSG00000180901,2239.54639680203,0.102155193681786,0.133343178085951,0.766107386580651,0.443612408230831,0.792933518119947
ENSG00000180902,1475.70386865996,-0.0927140590836013,0.21152606580063,-0.438310327063839,0.661161340784396,0.894995136771133
ENSG00000180914,150.021494902753,0.222245064066972,0.343868273379493,0.646308721309985,0.518079440890763,0.828121006891315
ENSG00000180917,1247.87678857547,0.285488042231849,0.138024132043567,2.0683922297134,0.0386031552899964,0.33951320311179
ENSG00000180921,10911.7297241704,-0.0722833637266051,0.205677622090751,-0.351440098304479,0.725258204373313,0.918280807454483
ENSG00000180929,28.1158559810496,0.129771910697485,0.362965417355169,0.357532438332824,0.720693246494668,0.915684717290429
ENSG00000180938,122.213386240253,0.0982664840204448,0.243136211214774,0.404162274017018,0.686093393774125,0.905085983957915
ENSG00000180953,49.6420555700909,-0.193531808952794,0.227206993114863,-0.851786321801085,0.394332699446008,0.764084912642636
ENSG00000180957,5110.78322670965,0.072253222687086,0.114959913465626,0.628507977336731,0.529671222435795,0.832557547138839
ENSG00000180964,1757.82519420697,0.0733019721756553,0.252013422027396,0.290865349892701,0.771154302859726,0.934267887551397
ENSG00000180979,987.757211948901,0.137144422215422,0.118997339435481,1.1524999034939,0.249115709384412,0.661236816504092
ENSG00000180992,4217.48409153995,-0.211138216463722,0.185741458646279,-1.13673176684699,0.255650435207995,0.665975990158437
ENSG00000180998,232.126072085932,0.356117882965519,0.2633549638636,1.35223531670344,0.176300049182154,0.583963216319203
ENSG00000181004,165.84935389474,0.0183873843869106,0.173687113572939,0.105864989109793,0.915689472566606,0.976560228034137
ENSG00000181007,176.540349858638,0.317624799487677,0.363392579263316,0.874054170648116,0.382088753848812,0.756980377254852
ENSG00000181016,10.7598515121265,0.481842774398765,0.293337178181247,1.64262429122109,0.10046069170119,0.484812816393298
ENSG00000181019,7854.68542223533,-0.775272744141917,0.347699031762035,-2.22972362106695,0.025765796733098,0.291165539148668
ENSG00000181026,1937.56920264892,-0.170269359366144,0.149290683926539,-1.14052233460145,0.254068753179639,0.665327382985424
ENSG00000181027,960.22549437574,0.163156042785538,0.14626237329837,1.11550249805331,0.264635148564351,0.67365559073893
ENSG00000181029,38.7301523523096,-0.134341309807753,0.265015734051468,-0.506918241245492,0.612212186060279,0.873094918114951
ENSG00000181031,334.806560790335,-0.69799990397365,0.299885654816698,-2.32755349501561,0.0199358252895059,0.257479035580162
ENSG00000181035,473.5253035424,0.0355715981409623,0.20810088847998,0.170934388607305,0.864275356381977,0.963421731570396
ENSG00000181036,74.4096405111385,-0.256736033061341,0.434915173862211,-0.590312889710029,0.554980899349834,0.846963196337
ENSG00000181038,712.483960348348,-0.237855534730335,0.150105007032653,-1.58459427458402,0.113058546638772,0.503395088798757
ENSG00000181045,759.894204282259,-0.040888463544619,0.170598033833634,-0.239677226201171,0.810580491266948,0.948002591309615
ENSG00000181061,2369.02128641208,0.0497682347218553,0.170677847661784,0.291591647092224,0.770598862686195,0.934146131723564
ENSG00000181085,578.597276873459,0.384580851090341,0.437017956873191,0.880011553396957,0.378853050787266,0.755527364562141
ENSG00000181090,3442.18755528255,-0.0187575442411077,0.0954257079084372,-0.196566990722311,0.844166404179862,0.957030053415176
ENSG00000181104,1161.7928767004,0.299183058544674,0.255075313558604,1.17292047737084,0.240827696966996,0.653388466647389
ENSG00000181135,889.30041489866,0.0682193551384403,0.121888789055587,0.559685231652676,0.575694157456806,0.855629063289461
ENSG00000181143,6149.65768782529,-0.145201936886019,0.567952203502596,-0.255658726193066,0.798214367896161,0.944400942554391
ENSG00000181163,30516.2666871206,-0.144812681450645,0.13674626771292,-1.05898818207353,0.289605161891695,0.697377586013623
ENSG00000181191,1938.96227114914,0.0353802295127891,0.162539308219016,0.217671835203798,0.827684809745,0.952716701436078
ENSG00000181192,2447.87279863651,0.0856326125020262,0.160157545628694,0.534677352639724,0.592872984571697,0.863817191758663
ENSG00000181215,11.0754451383384,-0.680488678242808,0.382617357314296,-1.77850969182203,0.075320181599289,0.436923804451469
ENSG00000181218,864.408695631549,0.00692826842193312,0.299547123070277,0.0231291435915667,0.981547258676424,0.993735612156505
ENSG00000181220,1046.15964062005,0.0272292610042584,0.120259990364369,0.226419949991332,0.820874812940392,0.950660197353177
ENSG00000181222,13099.981317407,-0.0136988292372722,0.138143978072408,-0.0991634194151554,0.92100851873929,0.977642712362906
ENSG00000181240,40.6395220196203,-0.565627161360073,0.410290139712781,-1.37860286322268,0.16801723328087,0.573497126617423
ENSG00000181264,274.002510928434,0.179685023878123,0.276640348522222,0.649525728397821,0.515998622062811,0.827637702438095
ENSG00000181274,1455.70647246066,-0.218591838120991,0.154187742652932,-1.41769919164734,0.156278606203135,0.561221992603072
ENSG00000181284,288.971355248428,-0.185267686507976,0.158535947484243,-1.16861626304905,0.242558272900661,0.655184668190422
ENSG00000181291,55.9480064084113,-1.11369541273832,0.559232122723817,-1.99147253436357,0.0464289618412264,0.361527441844308
ENSG00000181315,230.385695850284,0.301651801205528,0.163202084830337,1.8483330131421,0.0645541827333862,0.411154720055528
ENSG00000181322,25.9687844208908,-0.341519050436763,0.341552910287705,-0.999900864990687,0.317358485780999,0.717393557066891
ENSG00000181333,940.176098748484,-0.604753059586057,0.588869802727119,-1.02697244244039,0.304433440519372,0.709274138058522
ENSG00000181350,109.925807456859,0.166437042520776,0.25582033187211,0.650601307967895,0.515303885824077,0.827201178205574
ENSG00000181374,109.288027667917,-0.87279922068479,0.415800693094658,-2.09908072588541,0.0358097851818676,0.330610758753517
ENSG00000181381,1806.58474159955,-0.0182995099936588,0.28534741066719,-0.0641306327289654,0.948866210651194,0.986955207465567
ENSG00000181392,528.824266887756,-0.299030577398524,0.368654730939749,-0.811139942884378,0.417285310009314,0.776802331105551
ENSG00000181396,1969.73197494274,-0.225009027889159,0.153434823760857,-1.46647952774956,0.14251769447486,0.546305970133785
ENSG00000181404,450.284128762613,-0.498830380630827,0.220666879862494,-2.26055845327431,0.0237866129335113,0.279592013138342
ENSG00000181409,403.208941502505,-0.208579523887584,0.277617808114942,-0.751318963663981,0.452460719101333,0.796105887818273
ENSG00000181418,41.9668349544187,0.470051337363723,0.403531764555302,1.16484346128669,0.244082362845516,0.656990142656573
ENSG00000181444,373.431335484431,0.936147612930943,0.340831435768217,2.74665865494746,0.00602057586965226,0.160007087617821
ENSG00000181449,4216.92751440039,0.0275855589948214,0.573496068404836,0.0481006941713653,0.961635992978921,0.989190444288644
ENSG00000181450,490.670447053041,0.379551369354111,0.138804134669762,2.73443849678633,0.00624867677171424,0.162013729136735
ENSG00000181458,4554.09939193252,0.47968860587924,0.429157042487775,1.11774608916713,0.263675452313019,0.673219292318305
ENSG00000181467,7449.96790579481,-0.31484170929041,0.229531514609654,-1.37167094386074,0.170165897635262,0.575787825127932
ENSG00000181472,1115.5353409358,-0.00758065260495848,0.110048917389246,-0.0688843905492089,0.945081643540301,0.98589777073656
ENSG00000181481,1259.29076194419,-0.00742181049876587,0.156490331028933,-0.0474266393966134,0.96217319773621,0.989302758572718
ENSG00000181513,621.078358197641,-0.0887081478216164,0.236049959762624,-0.375802427209998,0.707063783206166,0.910480452722047
ENSG00000181523,1614.0136406479,-0.0958889848680821,0.151512846488185,-0.632876928198688,0.526814015401269,0.831399890069873
ENSG00000181544,253.886149002506,-0.159749472809472,0.1706101612932,-0.936342077157625,0.34909709038225,0.737681976043736
ENSG00000181555,3862.8214180304,0.118772522637685,0.133382763551932,0.89046380113006,0.373216897231292,0.753011801438277
ENSG00000181585,105.718280636014,-0.520610391309186,0.379310227365603,-1.37251872939189,0.169902012412628,0.575560402075516
ENSG00000181588,1900.63255154461,0.00901729018804458,0.182392987446691,0.0494387986856134,0.960569609070871,0.989103930590243
ENSG00000181610,2580.56285954132,0.0348216054737231,0.122390900826082,0.284511391277401,0.77601850561049,0.936155353164796
ENSG00000181619,47.4294547121122,0.379815018069747,0.198633840999882,1.91213650281259,0.0558586879184464,0.389362692544559
ENSG00000181631,138.566070576025,-0.78748859968584,0.36811086057737,-2.13927021455083,0.0324137905067881,0.319917587159968
ENSG00000181634,379.567914386133,0.327896849781923,0.301858249748964,1.08626101839063,0.277363528132246,0.687541895160562
ENSG00000181638,549.693313908953,-0.152993059910433,0.179718132512693,-0.851294511974896,0.394605772734022,0.764330211195368
ENSG00000181649,1775.38119482389,-0.522789756717397,0.267149603524576,-1.95691758408057,0.0503571588305743,0.373915253080503
ENSG00000181652,624.884006122272,0.615859322095521,0.366127807977329,1.68208835460446,0.0925517082123481,0.471807903600991
ENSG00000181666,1165.75596948578,0.0562948466013835,0.223257576266539,0.252152009991255,0.800923570215811,0.945346482840205
ENSG00000181690,276.084565878842,0.85977371333466,0.407201467457361,2.11142096000597,0.0347361450590589,0.327234166109485
ENSG00000181704,2916.61113134861,-0.167789643145794,0.114113551630868,-1.4703743836539,0.141460385264738,0.544889106886261
